generating boards
board:
/-J----\
|      |
Y RR   |
|      J
|      |
|      |
|      |
\------/

2cars: 4, 3cars: 1
partition ids: 6+0
generating winners... 
added idhash 952801730, partitions count: 1
added idhash 952803099, partitions count: 2
added idhash 952804468, partitions count: 3
added idhash 952801804, partitions count: 4
added idhash 952801732, partitions count: 5
added idhash 952801767, partitions count: 6
added idhash 952801731, partitions count: 7
added idhash 947179247, partitions count: 8
added idhash 947180616, partitions count: 9
added idhash 947181985, partitions count: 10
added idhash 947179321, partitions count: 11
added idhash 947179249, partitions count: 12
added idhash 947179284, partitions count: 13
added idhash 947179248, partitions count: 14
added idhash 947184723, partitions count: 15
added idhash 947183354, partitions count: 16
added idhash 947180690, partitions count: 17
added idhash 947180618, partitions count: 18
added idhash 947180653, partitions count: 19
added idhash 947180617, partitions count: 20
added idhash 947179358, partitions count: 21
added idhash 947179286, partitions count: 22
added idhash 947179250, partitions count: 23
added idhash 947182022, partitions count: 24
added idhash 947181986, partitions count: 25
added idhash 947179322, partitions count: 26
added idhash 950927569, partitions count: 27
added idhash 950928938, partitions count: 28
added idhash 950927606, partitions count: 29
added idhash 950927570, partitions count: 30
added idhash 947179395, partitions count: 31
added idhash 947179285, partitions count: 32
added idhash 947179251, partitions count: 33
added idhash 744769859, partitions count: 34
added idhash 744771228, partitions count: 35
added idhash 744772597, partitions count: 36
added idhash 744769933, partitions count: 37
added idhash 744769861, partitions count: 38
added idhash 744769896, partitions count: 39
added idhash 744769860, partitions count: 40
added idhash 744775335, partitions count: 41
added idhash 744773966, partitions count: 42
added idhash 744771302, partitions count: 43
added idhash 744771230, partitions count: 44
added idhash 744771265, partitions count: 45
added idhash 744771229, partitions count: 46
added idhash 744769970, partitions count: 47
added idhash 744769898, partitions count: 48
added idhash 744769862, partitions count: 49
added idhash 744772634, partitions count: 50
added idhash 744772598, partitions count: 51
added idhash 744769934, partitions count: 52
added idhash 744770007, partitions count: 53
added idhash 744769897, partitions count: 54
added idhash 744769863, partitions count: 55
added idhash 739147376, partitions count: 56
added idhash 739148745, partitions count: 57
added idhash 739150114, partitions count: 58
added idhash 739147450, partitions count: 59
added idhash 739147378, partitions count: 60
added idhash 739147413, partitions count: 61
added idhash 739147377, partitions count: 62
added idhash 739152852, partitions count: 63
added idhash 739151483, partitions count: 64
added idhash 739148819, partitions count: 65
added idhash 739148747, partitions count: 66
added idhash 739148782, partitions count: 67
added idhash 739148746, partitions count: 68
added idhash 739147487, partitions count: 69
added idhash 739147415, partitions count: 70
added idhash 739147379, partitions count: 71
added idhash 739150151, partitions count: 72
added idhash 739150115, partitions count: 73
added idhash 739147451, partitions count: 74
added idhash 739147524, partitions count: 75
added idhash 739147414, partitions count: 76
added idhash 739147380, partitions count: 77
added idhash 739152926, partitions count: 78
added idhash 739152854, partitions count: 79
added idhash 739152889, partitions count: 80
added idhash 739152853, partitions count: 81
added idhash 739148856, partitions count: 82
added idhash 739148784, partitions count: 83
added idhash 739148748, partitions count: 84
added idhash 739151520, partitions count: 85
added idhash 739151484, partitions count: 86
added idhash 739148820, partitions count: 87
added idhash 739148893, partitions count: 88
added idhash 739148783, partitions count: 89
added idhash 739148749, partitions count: 90
added idhash 739147526, partitions count: 91
added idhash 739147416, partitions count: 92
added idhash 739147488, partitions count: 93
added idhash 739150262, partitions count: 94
added idhash 739150152, partitions count: 95
added idhash 739150118, partitions count: 96
added idhash 739147454, partitions count: 97
max total memory: 111MB
added idhash 883457773, partitions count: 98
added idhash 883459142, partitions count: 99
added idhash 883457810, partitions count: 100
added idhash 883457774, partitions count: 101
added idhash 877835290, partitions count: 102
added idhash 877836659, partitions count: 103
added idhash 877835327, partitions count: 104
added idhash 877835291, partitions count: 105
added idhash 877840766, partitions count: 106
added idhash 877836696, partitions count: 107
added idhash 877836660, partitions count: 108
added idhash 877835438, partitions count: 109
added idhash 877835328, partitions count: 110
added idhash 877835294, partitions count: 111
added idhash 742895698, partitions count: 112
added idhash 742897067, partitions count: 113
added idhash 742895735, partitions count: 114
added idhash 742895699, partitions count: 115
added idhash 742901174, partitions count: 116
added idhash 742897104, partitions count: 117
added idhash 742897068, partitions count: 118
added idhash 742895846, partitions count: 119
added idhash 742895736, partitions count: 120
added idhash 742895702, partitions count: 121
added idhash 739147525, partitions count: 122
added idhash 739147417, partitions count: 123
max total memory: 157MB
max total memory: 249MB
added idhash 675425902, partitions count: 124
added idhash 675427271, partitions count: 125
added idhash 675428640, partitions count: 126
added idhash 675425976, partitions count: 127
added idhash 675425904, partitions count: 128
added idhash 675425939, partitions count: 129
added idhash 675425903, partitions count: 130
added idhash 675431378, partitions count: 131
added idhash 675430009, partitions count: 132
added idhash 675427345, partitions count: 133
added idhash 675427273, partitions count: 134
added idhash 675427308, partitions count: 135
added idhash 675427272, partitions count: 136
added idhash 675426013, partitions count: 137
added idhash 675425941, partitions count: 138
added idhash 675425905, partitions count: 139
added idhash 675428677, partitions count: 140
added idhash 675428641, partitions count: 141
added idhash 675425977, partitions count: 142
added idhash 675426050, partitions count: 143
added idhash 675425940, partitions count: 144
added idhash 675425906, partitions count: 145
added idhash 675431452, partitions count: 146
added idhash 675431380, partitions count: 147
added idhash 675431415, partitions count: 148
added idhash 675431379, partitions count: 149
added idhash 675427382, partitions count: 150
added idhash 675427310, partitions count: 151
added idhash 675427274, partitions count: 152
added idhash 675430046, partitions count: 153
added idhash 675430010, partitions count: 154
added idhash 675427346, partitions count: 155
added idhash 675427419, partitions count: 156
added idhash 675427309, partitions count: 157
added idhash 675427275, partitions count: 158
added idhash 675426052, partitions count: 159
added idhash 675425942, partitions count: 160
added idhash 675426014, partitions count: 161
added idhash 675428788, partitions count: 162
added idhash 675428678, partitions count: 163
added idhash 675428644, partitions count: 164
added idhash 675425980, partitions count: 165
added idhash 675426051, partitions count: 166
added idhash 675425943, partitions count: 167
added idhash 669804788, partitions count: 168
added idhash 669806157, partitions count: 169
added idhash 669803493, partitions count: 170
added idhash 669803421, partitions count: 171
added idhash 669803419, partitions count: 172
added idhash 669803456, partitions count: 173
added idhash 669803420, partitions count: 174
added idhash 669808895, partitions count: 175
added idhash 669807526, partitions count: 176
added idhash 669804862, partitions count: 177
added idhash 669804790, partitions count: 178
added idhash 669804825, partitions count: 179
added idhash 669804789, partitions count: 180
added idhash 669803530, partitions count: 181
added idhash 669803458, partitions count: 182
added idhash 669803422, partitions count: 183
added idhash 669806194, partitions count: 184
added idhash 669806158, partitions count: 185
added idhash 669803494, partitions count: 186
added idhash 669803567, partitions count: 187
added idhash 669803457, partitions count: 188
added idhash 669803423, partitions count: 189
added idhash 669808969, partitions count: 190
added idhash 669808897, partitions count: 191
added idhash 669808932, partitions count: 192
added idhash 669808896, partitions count: 193
added idhash 669804899, partitions count: 194
added idhash 669804827, partitions count: 195
added idhash 669804791, partitions count: 196
added idhash 669807563, partitions count: 197
added idhash 669807527, partitions count: 198
added idhash 669804863, partitions count: 199
added idhash 669804936, partitions count: 200
added idhash 669804826, partitions count: 201
added idhash 669804792, partitions count: 202
added idhash 669803569, partitions count: 203
added idhash 669803459, partitions count: 204
added idhash 669803531, partitions count: 205
added idhash 669806305, partitions count: 206
added idhash 669806195, partitions count: 207
added idhash 669806161, partitions count: 208
added idhash 669803497, partitions count: 209
added idhash 669803568, partitions count: 210
added idhash 669803460, partitions count: 211
added idhash 669809006, partitions count: 212
added idhash 669808934, partitions count: 213
added idhash 669808898, partitions count: 214
added idhash 669808970, partitions count: 215
added idhash 669809043, partitions count: 216
added idhash 669808933, partitions count: 217
added idhash 669808899, partitions count: 218
added idhash 669804938, partitions count: 219
added idhash 669804828, partitions count: 220
added idhash 669804900, partitions count: 221
added idhash 669807674, partitions count: 222
added idhash 669807564, partitions count: 223
added idhash 669807530, partitions count: 224
added idhash 669804866, partitions count: 225
added idhash 669804937, partitions count: 226
added idhash 669804829, partitions count: 227
added idhash 669803570, partitions count: 228
added idhash 669803534, partitions count: 229
max total memory: 251MB
added idhash 669806306, partitions count: 230
added idhash 669806198, partitions count: 231
max total memory: 434MB
added idhash 814113816, partitions count: 232
added idhash 814115185, partitions count: 233
added idhash 814113853, partitions count: 234
added idhash 814113817, partitions count: 235
added idhash 814119292, partitions count: 236
added idhash 814115222, partitions count: 237
added idhash 814115186, partitions count: 238
added idhash 814113964, partitions count: 239
added idhash 814113854, partitions count: 240
added idhash 814113820, partitions count: 241
added idhash 808491333, partitions count: 242
