generating boards
board:
/-J----\
|      |
Y RR   |
|      J
|      |
|      |
|      |
\------/

2cars: 5, 3cars: 2
partition ids: 6+0
generating winners... 
added idhash 952804468, partitions count: 1
added idhash 952801804, partitions count: 2
added idhash 952801732, partitions count: 3
added idhash 952801730, partitions count: 4
added idhash 952805837, partitions count: 5
added idhash 952803173, partitions count: 6
added idhash 952803101, partitions count: 7
added idhash 952803099, partitions count: 8
added idhash 952804542, partitions count: 9
added idhash 952804470, partitions count: 10
added idhash 952801806, partitions count: 11
added idhash 952801767, partitions count: 12
added idhash 952801731, partitions count: 13
added idhash 952804505, partitions count: 14
added idhash 952804469, partitions count: 15
added idhash 952801841, partitions count: 16
added idhash 952801769, partitions count: 17
added idhash 952801733, partitions count: 18
added idhash 952801805, partitions count: 19
added idhash 952807280, partitions count: 20
added idhash 952807208, partitions count: 21
added idhash 952807206, partitions count: 22
added idhash 952805911, partitions count: 23
added idhash 952805839, partitions count: 24
added idhash 952803175, partitions count: 25
added idhash 952805874, partitions count: 26
added idhash 952805838, partitions count: 27
added idhash 952803210, partitions count: 28
added idhash 952803138, partitions count: 29
added idhash 952803102, partitions count: 30
added idhash 952803174, partitions count: 31
added idhash 952803136, partitions count: 32
added idhash 952803100, partitions count: 33
added idhash 952801843, partitions count: 34
added idhash 952804579, partitions count: 35
added idhash 952804507, partitions count: 36
added idhash 952804471, partitions count: 37
added idhash 952804543, partitions count: 38
added idhash 952801807, partitions count: 39
added idhash 952801878, partitions count: 40
added idhash 952801768, partitions count: 41
added idhash 952801734, partitions count: 42
added idhash 952804616, partitions count: 43
added idhash 952804506, partitions count: 44
added idhash 952804472, partitions count: 45
added idhash 952801880, partitions count: 46
added idhash 952801770, partitions count: 47
added idhash 952801842, partitions count: 48
added idhash 952801808, partitions count: 49
max total memory: 111MB
added idhash 947181985, partitions count: 50
added idhash 947179321, partitions count: 51
added idhash 947179249, partitions count: 52
added idhash 947179247, partitions count: 53
added idhash 947183354, partitions count: 54
added idhash 947180690, partitions count: 55
added idhash 947180618, partitions count: 56
added idhash 947180616, partitions count: 57
added idhash 947182059, partitions count: 58
added idhash 947181987, partitions count: 59
added idhash 947179323, partitions count: 60
added idhash 947182022, partitions count: 61
added idhash 947181986, partitions count: 62
added idhash 947179286, partitions count: 63
added idhash 947179250, partitions count: 64
added idhash 947179322, partitions count: 65
added idhash 947179284, partitions count: 66
added idhash 947179248, partitions count: 67
added idhash 947179358, partitions count: 68
added idhash 947184797, partitions count: 69
added idhash 947184725, partitions count: 70
added idhash 947184723, partitions count: 71
added idhash 947183428, partitions count: 72
added idhash 947183356, partitions count: 73
added idhash 947180692, partitions count: 74
added idhash 947183391, partitions count: 75
added idhash 947183355, partitions count: 76
added idhash 947180727, partitions count: 77
added idhash 947180655, partitions count: 78
added idhash 947180619, partitions count: 79
added idhash 947180691, partitions count: 80
added idhash 947180653, partitions count: 81
added idhash 947180617, partitions count: 82
added idhash 947179360, partitions count: 83
added idhash 947182096, partitions count: 84
added idhash 947182024, partitions count: 85
added idhash 947181988, partitions count: 86
added idhash 947182060, partitions count: 87
added idhash 947179324, partitions count: 88
added idhash 947179395, partitions count: 89
added idhash 947179285, partitions count: 90
added idhash 947179251, partitions count: 91
added idhash 947182133, partitions count: 92
added idhash 947182023, partitions count: 93
added idhash 947181989, partitions count: 94
added idhash 947179397, partitions count: 95
added idhash 947179287, partitions count: 96
added idhash 947179359, partitions count: 97
added idhash 947179325, partitions count: 98
added idhash 947184799, partitions count: 99
added idhash 947184762, partitions count: 100
added idhash 947184798, partitions count: 101
added idhash 947184760, partitions count: 102
added idhash 947184724, partitions count: 103
added idhash 947184834, partitions count: 104
added idhash 947184726, partitions count: 105
added idhash 947180729, partitions count: 106
added idhash 947183465, partitions count: 107
added idhash 947183393, partitions count: 108
added idhash 947183357, partitions count: 109
added idhash 947183429, partitions count: 110
added idhash 947180693, partitions count: 111
added idhash 947183502, partitions count: 112
added idhash 947183392, partitions count: 113
added idhash 947183358, partitions count: 114
added idhash 947180766, partitions count: 115
added idhash 947180656, partitions count: 116
added idhash 947180728, partitions count: 117
added idhash 947180694, partitions count: 118
added idhash 947180764, partitions count: 119
added idhash 947180654, partitions count: 120
added idhash 947180620, partitions count: 121
added idhash 947179361, partitions count: 122
added idhash 947182135, partitions count: 123
added idhash 947182025, partitions count: 124
added idhash 947182097, partitions count: 125
added idhash 947182063, partitions count: 126
max total memory: 157MB
added idhash 950927569, partitions count: 127
added idhash 950928938, partitions count: 128
added idhash 950930307, partitions count: 129
added idhash 950927643, partitions count: 130
added idhash 950927571, partitions count: 131
added idhash 950927606, partitions count: 132
added idhash 950927570, partitions count: 133
added idhash 950933045, partitions count: 134
added idhash 950931676, partitions count: 135
added idhash 950929012, partitions count: 136
added idhash 950928940, partitions count: 137
added idhash 950928975, partitions count: 138
added idhash 950928939, partitions count: 139
added idhash 950927680, partitions count: 140
added idhash 950927608, partitions count: 141
added idhash 950927572, partitions count: 142
added idhash 950930344, partitions count: 143
added idhash 950930308, partitions count: 144
added idhash 950927644, partitions count: 145
added idhash 950927717, partitions count: 146
added idhash 950927607, partitions count: 147
added idhash 950927573, partitions count: 148
added idhash 950933119, partitions count: 149
added idhash 950933047, partitions count: 150
added idhash 950933082, partitions count: 151
added idhash 950933046, partitions count: 152
added idhash 950929049, partitions count: 153
added idhash 950928977, partitions count: 154
added idhash 950928941, partitions count: 155
added idhash 950931713, partitions count: 156
added idhash 950931677, partitions count: 157
added idhash 950929013, partitions count: 158
added idhash 950929086, partitions count: 159
added idhash 950928976, partitions count: 160
added idhash 950928942, partitions count: 161
added idhash 950927719, partitions count: 162
added idhash 950927609, partitions count: 163
added idhash 950927681, partitions count: 164
added idhash 950930455, partitions count: 165
added idhash 950930345, partitions count: 166
added idhash 950930311, partitions count: 167
added idhash 950927647, partitions count: 168
added idhash 950927718, partitions count: 169
added idhash 950927610, partitions count: 170
added idhash 947179396, partitions count: 171
added idhash 947179288, partitions count: 172
max total memory: 250MB
added idhash 947182134, partitions count: 173
added idhash 947182026, partitions count: 174
added idhash 947179398, partitions count: 175
added idhash 947179362, partitions count: 176
max total memory: 251MB
max total memory: 435MB
max total memory: 438MB
added idhash 744772597, partitions count: 177
added idhash 744769933, partitions count: 178
added idhash 744769861, partitions count: 179
added idhash 744769859, partitions count: 180
added idhash 744773966, partitions count: 181
added idhash 744771302, partitions count: 182
added idhash 744771230, partitions count: 183
added idhash 744771228, partitions count: 184
added idhash 744772671, partitions count: 185
added idhash 744772599, partitions count: 186
added idhash 744769935, partitions count: 187
added idhash 744772634, partitions count: 188
added idhash 744772598, partitions count: 189
added idhash 744769898, partitions count: 190
added idhash 744769862, partitions count: 191
added idhash 744769934, partitions count: 192
added idhash 744769896, partitions count: 193
added idhash 744769860, partitions count: 194
added idhash 744769970, partitions count: 195
added idhash 744775409, partitions count: 196
added idhash 744775337, partitions count: 197
added idhash 744775335, partitions count: 198
added idhash 744774040, partitions count: 199
added idhash 744773968, partitions count: 200
added idhash 744771304, partitions count: 201
added idhash 744774003, partitions count: 202
added idhash 744773967, partitions count: 203
added idhash 744771339, partitions count: 204
added idhash 744771267, partitions count: 205
added idhash 744771231, partitions count: 206
added idhash 744771303, partitions count: 207
added idhash 744771265, partitions count: 208
added idhash 744771229, partitions count: 209
added idhash 744769972, partitions count: 210
added idhash 744772708, partitions count: 211
added idhash 744772636, partitions count: 212
added idhash 744772600, partitions count: 213
added idhash 744772672, partitions count: 214
added idhash 744769936, partitions count: 215
added idhash 744770007, partitions count: 216
added idhash 744769897, partitions count: 217
added idhash 744769863, partitions count: 218
added idhash 744772745, partitions count: 219
added idhash 744772635, partitions count: 220
added idhash 744772601, partitions count: 221
added idhash 744770009, partitions count: 222
added idhash 744769899, partitions count: 223
added idhash 744769971, partitions count: 224
added idhash 744769937, partitions count: 225
added idhash 744775411, partitions count: 226
added idhash 744775374, partitions count: 227
added idhash 744775410, partitions count: 228
added idhash 744775372, partitions count: 229
added idhash 744775336, partitions count: 230
added idhash 744775446, partitions count: 231
added idhash 744775338, partitions count: 232
added idhash 744771341, partitions count: 233
added idhash 744774077, partitions count: 234
added idhash 744774005, partitions count: 235
added idhash 744773969, partitions count: 236
added idhash 744774041, partitions count: 237
added idhash 744771305, partitions count: 238
added idhash 744774114, partitions count: 239
added idhash 744774004, partitions count: 240
added idhash 744773970, partitions count: 241
