generating boards
board:
/------\
|      |
|      |
|      |
|      |
|      |
J   RR Y
\---J--/

2cars: 6, 3cars: 1
partition ids: 6+0
generating winners... 
added idhash 952751082, partitions count: 1
added idhash 952600492, partitions count: 2
added idhash 952700429, partitions count: 3
added idhash 952601861, partitions count: 4
added idhash 952599197, partitions count: 5
added idhash 952599123, partitions count: 6
added idhash 952599160, partitions count: 7
added idhash 952552577, partitions count: 8
added idhash 952549913, partitions count: 9
added idhash 952549839, partitions count: 10
added idhash 952553946, partitions count: 11
added idhash 952549876, partitions count: 12
added idhash 952548581, partitions count: 13
added idhash 952548507, partitions count: 14
added idhash 952649776, partitions count: 15
added idhash 952551208, partitions count: 16
added idhash 952548544, partitions count: 17
added idhash 952548470, partitions count: 18
added idhash 952651145, partitions count: 19
added idhash 952649813, partitions count: 20
added idhash 952551245, partitions count: 21
added idhash 952548618, partitions count: 22
added idhash 947129968, partitions count: 23
added idhash 947131337, partitions count: 24
added idhash 947128673, partitions count: 25
added idhash 947128599, partitions count: 26
added idhash 947128636, partitions count: 27
added idhash 946980747, partitions count: 28
added idhash 946978083, partitions count: 29
added idhash 946978009, partitions count: 30
added idhash 946982116, partitions count: 31
added idhash 946978046, partitions count: 32
added idhash 946976751, partitions count: 33
added idhash 946976677, partitions count: 34
added idhash 946976714, partitions count: 35
added idhash 946976640, partitions count: 36
added idhash 946979378, partitions count: 37
added idhash 947079315, partitions count: 38
added idhash 947077983, partitions count: 39
added idhash 947077946, partitions count: 40
added idhash 946979415, partitions count: 41
added idhash 946976788, partitions count: 42
added idhash 946931537, partitions count: 43
added idhash 946931463, partitions count: 44
added idhash 946927467, partitions count: 45
added idhash 946927393, partitions count: 46
added idhash 946927356, partitions count: 47
added idhash 946927430, partitions count: 48
added idhash 946930131, partitions count: 49
added idhash 946930094, partitions count: 50
added idhash 946931500, partitions count: 51
added idhash 946927504, partitions count: 52
added idhash 946926098, partitions count: 53
added idhash 946926135, partitions count: 54
added idhash 946926024, partitions count: 55
added idhash 946928725, partitions count: 56
added idhash 946926061, partitions count: 57
added idhash 946925987, partitions count: 58
added idhash 946928762, partitions count: 59
added idhash 947027293, partitions count: 60
added idhash 947028662, partitions count: 61
added idhash 947027330, partitions count: 62
added idhash 950876921, partitions count: 63
added idhash 950726331, partitions count: 64
added idhash 950724999, partitions count: 65
added idhash 950724962, partitions count: 66
added idhash 950679785, partitions count: 67
added idhash 950675715, partitions count: 68
added idhash 950675678, partitions count: 69
added idhash 950674457, partitions count: 70
added idhash 950674346, partitions count: 71
added idhash 950674309, partitions count: 72
added idhash 947032769, partitions count: 73
added idhash 947028699, partitions count: 74
added idhash 947027441, partitions count: 75
added idhash 946928873, partitions count: 76
max total memory: 111MB
added idhash 945258545, partitions count: 77
added idhash 945255881, partitions count: 78
added idhash 945255807, partitions count: 79
added idhash 945259914, partitions count: 80
added idhash 945255844, partitions count: 81
added idhash 945254549, partitions count: 82
added idhash 945254475, partitions count: 83
added idhash 945257176, partitions count: 84
added idhash 945254512, partitions count: 85
added idhash 945254438, partitions count: 86
added idhash 945257213, partitions count: 87
added idhash 945254586, partitions count: 88
added idhash 945108029, partitions count: 89
added idhash 945107955, partitions count: 90
added idhash 945103959, partitions count: 91
added idhash 945103885, partitions count: 92
added idhash 945103848, partitions count: 93
added idhash 945103922, partitions count: 94
added idhash 945106623, partitions count: 95
added idhash 945106586, partitions count: 96
added idhash 945107992, partitions count: 97
added idhash 945103996, partitions count: 98
added idhash 945102590, partitions count: 99
added idhash 945102627, partitions count: 100
added idhash 945102516, partitions count: 101
added idhash 945102553, partitions count: 102
added idhash 945102479, partitions count: 103
added idhash 945105217, partitions count: 104
added idhash 945105254, partitions count: 105
added idhash 945209261, partitions count: 106
added idhash 945205191, partitions count: 107
added idhash 945205154, partitions count: 108
added idhash 945203933, partitions count: 109
added idhash 945203822, partitions count: 110
added idhash 945203785, partitions count: 111
added idhash 945105365, partitions count: 112
added idhash 945057413, partitions count: 113
added idhash 945057339, partitions count: 114
added idhash 945057376, partitions count: 115
added idhash 945057302, partitions count: 116
added idhash 945053306, partitions count: 117
added idhash 945053343, partitions count: 118
added idhash 945053232, partitions count: 119
added idhash 945053195, partitions count: 120
added idhash 945053269, partitions count: 121
added idhash 945056081, partitions count: 122
added idhash 945055970, partitions count: 123
added idhash 945055933, partitions count: 124
added idhash 945057450, partitions count: 125
added idhash 945051937, partitions count: 126
added idhash 945051974, partitions count: 127
added idhash 945051863, partitions count: 128
added idhash 945153132, partitions count: 129
added idhash 945054564, partitions count: 130
added idhash 945051900, partitions count: 131
added idhash 945051826, partitions count: 132
added idhash 948850801, partitions count: 133
added idhash 948801517, partitions count: 134
added idhash 948800185, partitions count: 135
added idhash 948800148, partitions count: 136
added idhash 945154501, partitions count: 137
added idhash 945153169, partitions count: 138
added idhash 945054601, partitions count: 139
added idhash 949002760, partitions count: 140
added idhash 948852170, partitions count: 141
added idhash 948850838, partitions count: 142
added idhash 948805624, partitions count: 143
added idhash 948801554, partitions count: 144
added idhash 948800296, partitions count: 145
added idhash 945158608, partitions count: 146
added idhash 945154538, partitions count: 147
added idhash 945153280, partitions count: 148
added idhash 945054712, partitions count: 149
max total memory: 157MB
added idhash 949004129, partitions count: 150
added idhash 949002797, partitions count: 151
added idhash 948856277, partitions count: 152
added idhash 948852207, partitions count: 153
added idhash 948850949, partitions count: 154
added idhash 948805661, partitions count: 155
added idhash 948801665, partitions count: 156
added idhash 945158645, partitions count: 157
added idhash 945154649, partitions count: 158
max total memory: 249MB
max total memory: 251MB
max total memory: 433MB
max total memory: 437MB
added idhash 744720580, partitions count: 159
added idhash 744721949, partitions count: 160
added idhash 744719285, partitions count: 161
added idhash 744719211, partitions count: 162
added idhash 744719248, partitions count: 163
added idhash 744571359, partitions count: 164
added idhash 744568695, partitions count: 165
added idhash 744568621, partitions count: 166
added idhash 744572728, partitions count: 167
added idhash 744568658, partitions count: 168
added idhash 744567363, partitions count: 169
added idhash 744567289, partitions count: 170
added idhash 744567326, partitions count: 171
added idhash 744567252, partitions count: 172
added idhash 744569990, partitions count: 173
added idhash 744669927, partitions count: 174
added idhash 744668595, partitions count: 175
added idhash 744668558, partitions count: 176
added idhash 744570027, partitions count: 177
added idhash 744567400, partitions count: 178
added idhash 744522149, partitions count: 179
added idhash 744522075, partitions count: 180
added idhash 744518079, partitions count: 181
added idhash 744518005, partitions count: 182
added idhash 744517968, partitions count: 183
added idhash 744518042, partitions count: 184
added idhash 744520743, partitions count: 185
added idhash 744520706, partitions count: 186
added idhash 744522112, partitions count: 187
added idhash 744518116, partitions count: 188
added idhash 744516710, partitions count: 189
added idhash 744516747, partitions count: 190
added idhash 744516636, partitions count: 191
added idhash 744617905, partitions count: 192
added idhash 744519337, partitions count: 193
added idhash 744516673, partitions count: 194
added idhash 744516599, partitions count: 195
added idhash 744619274, partitions count: 196
added idhash 744617942, partitions count: 197
added idhash 744519374, partitions count: 198
added idhash 744623381, partitions count: 199
added idhash 744619311, partitions count: 200
added idhash 744618053, partitions count: 201
added idhash 744519485, partitions count: 202
added idhash 739100835, partitions count: 203
added idhash 739098171, partitions count: 204
added idhash 739098097, partitions count: 205
added idhash 739102204, partitions count: 206
added idhash 739098134, partitions count: 207
added idhash 739096839, partitions count: 208
added idhash 739096765, partitions count: 209
added idhash 739099466, partitions count: 210
added idhash 739096802, partitions count: 211
added idhash 739096728, partitions count: 212
added idhash 739099503, partitions count: 213
added idhash 739096876, partitions count: 214
added idhash 738950319, partitions count: 215
added idhash 738950245, partitions count: 216
added idhash 738946249, partitions count: 217
added idhash 738946175, partitions count: 218
added idhash 738946138, partitions count: 219
added idhash 738946212, partitions count: 220
added idhash 738948913, partitions count: 221
added idhash 738948876, partitions count: 222
added idhash 738950282, partitions count: 223
added idhash 738946286, partitions count: 224
added idhash 738944880, partitions count: 225
added idhash 738944917, partitions count: 226
added idhash 738944806, partitions count: 227
added idhash 738944843, partitions count: 228
added idhash 738944769, partitions count: 229
added idhash 738947507, partitions count: 230
added idhash 738947544, partitions count: 231
added idhash 739051551, partitions count: 232
added idhash 739047481, partitions count: 233
added idhash 739047444, partitions count: 234
added idhash 739046223, partitions count: 235
added idhash 739046112, partitions count: 236
added idhash 739046075, partitions count: 237
added idhash 738947655, partitions count: 238
added idhash 738899703, partitions count: 239
added idhash 738899629, partitions count: 240
added idhash 738899666, partitions count: 241
