generating boards
board:
/-J-K--\
|      |
|      |
J      K
| R    |
| R    |
|      |
\-Y----/

2cars: 3, 3cars: 1
partition ids: 6+0
generating winners... 
added idhash 950927569, partitions count: 1
added idhash 947179247, partitions count: 2
added idhash 947181985, partitions count: 3
added idhash 947179321, partitions count: 4
added idhash 947179249, partitions count: 5
added idhash 945305086, partitions count: 6
added idhash 945307824, partitions count: 7
added idhash 945305160, partitions count: 8
added idhash 945305088, partitions count: 9
added idhash 945306529, partitions count: 10
added idhash 945306457, partitions count: 11
added idhash 945306455, partitions count: 12
added idhash 945305125, partitions count: 13
added idhash 949053408, partitions count: 14
added idhash 949054777, partitions count: 15
added idhash 949053445, partitions count: 16
added idhash 949053409, partitions count: 17
added idhash 945305123, partitions count: 18
added idhash 945305087, partitions count: 19
added idhash 945307861, partitions count: 20
added idhash 945307825, partitions count: 21
added idhash 945305161, partitions count: 22
added idhash 744769859, partitions count: 23
added idhash 744772597, partitions count: 24
added idhash 744769933, partitions count: 25
added idhash 744769861, partitions count: 26
added idhash 739147376, partitions count: 27
added idhash 739150114, partitions count: 28
added idhash 739147450, partitions count: 29
added idhash 739147378, partitions count: 30
added idhash 739148819, partitions count: 31
added idhash 739148747, partitions count: 32
added idhash 739148745, partitions count: 33
added idhash 739147415, partitions count: 34
added idhash 742895698, partitions count: 35
added idhash 742897067, partitions count: 36
added idhash 742895735, partitions count: 37
added idhash 742895699, partitions count: 38
added idhash 739147413, partitions count: 39
added idhash 739147377, partitions count: 40
added idhash 739150151, partitions count: 41
added idhash 739150115, partitions count: 42
added idhash 739147451, partitions count: 43
added idhash 737275953, partitions count: 44
added idhash 737273289, partitions count: 45
added idhash 737273217, partitions count: 46
added idhash 737273215, partitions count: 47
added idhash 737274658, partitions count: 48
added idhash 737274586, partitions count: 49
added idhash 737274584, partitions count: 50
added idhash 737273254, partitions count: 51
added idhash 737273252, partitions count: 52
added idhash 737273216, partitions count: 53
added idhash 737275990, partitions count: 54
added idhash 737275954, partitions count: 55
added idhash 737273290, partitions count: 56
added idhash 737278765, partitions count: 57
added idhash 737278693, partitions count: 58
added idhash 737274623, partitions count: 59
added idhash 737274659, partitions count: 60
added idhash 737274621, partitions count: 61
added idhash 737274585, partitions count: 62
added idhash 737273365, partitions count: 63
added idhash 741021537, partitions count: 64
added idhash 877835290, partitions count: 65
added idhash 875961129, partitions count: 66
added idhash 875962498, partitions count: 67
added idhash 875961166, partitions count: 68
added idhash 875961130, partitions count: 69
added idhash 741022906, partitions count: 70
added idhash 741021574, partitions count: 71
added idhash 741021538, partitions count: 72
added idhash 883457773, partitions count: 73
added idhash 877836659, partitions count: 74
added idhash 877835327, partitions count: 75
added idhash 877835291, partitions count: 76
added idhash 875966605, partitions count: 77
added idhash 875962535, partitions count: 78
added idhash 875962499, partitions count: 79
added idhash 875961277, partitions count: 80
added idhash 875961167, partitions count: 81
added idhash 875961133, partitions count: 82
added idhash 741027013, partitions count: 83
added idhash 741022943, partitions count: 84
added idhash 741022907, partitions count: 85
added idhash 741021685, partitions count: 86
added idhash 741021575, partitions count: 87
added idhash 741021541, partitions count: 88
added idhash 737278691, partitions count: 89
added idhash 737273363, partitions count: 90
added idhash 737273253, partitions count: 91
added idhash 737273219, partitions count: 92
added idhash 737276101, partitions count: 93
added idhash 737275991, partitions count: 94
added idhash 737275957, partitions count: 95
added idhash 737273293, partitions count: 96
added idhash 675425902, partitions count: 97
added idhash 675428640, partitions count: 98
added idhash 675425976, partitions count: 99
added idhash 675425904, partitions count: 100
added idhash 675427345, partitions count: 101
added idhash 675427273, partitions count: 102
added idhash 675427271, partitions count: 103
added idhash 675425941, partitions count: 104
added idhash 675425939, partitions count: 105
added idhash 675425903, partitions count: 106
added idhash 675428677, partitions count: 107
added idhash 675428641, partitions count: 108
added idhash 675425977, partitions count: 109
added idhash 669806157, partitions count: 110
added idhash 669803493, partitions count: 111
added idhash 669803421, partitions count: 112
added idhash 669803419, partitions count: 113
added idhash 669804862, partitions count: 114
added idhash 669804790, partitions count: 115
added idhash 669804788, partitions count: 116
added idhash 669803458, partitions count: 117
added idhash 669803456, partitions count: 118
added idhash 669803420, partitions count: 119
added idhash 669806194, partitions count: 120
added idhash 669806158, partitions count: 121
added idhash 669803494, partitions count: 122
added idhash 669808969, partitions count: 123
added idhash 669808897, partitions count: 124
added idhash 669804827, partitions count: 125
added idhash 669804863, partitions count: 126
added idhash 669804825, partitions count: 127
added idhash 669804789, partitions count: 128
added idhash 669803569, partitions count: 129
added idhash 673551741, partitions count: 130
added idhash 673553110, partitions count: 131
added idhash 673551778, partitions count: 132
added idhash 673551742, partitions count: 133
added idhash 673557217, partitions count: 134
added idhash 673553147, partitions count: 135
added idhash 673553111, partitions count: 136
added idhash 673551889, partitions count: 137
added idhash 673551779, partitions count: 138
added idhash 673551745, partitions count: 139
added idhash 669808895, partitions count: 140
added idhash 669803567, partitions count: 141
added idhash 669803457, partitions count: 142
added idhash 669803423, partitions count: 143
added idhash 669806305, partitions count: 144
added idhash 669806195, partitions count: 145
added idhash 669806161, partitions count: 146
added idhash 669803497, partitions count: 147
added idhash 667931996, partitions count: 148
added idhash 667929332, partitions count: 149
added idhash 667929260, partitions count: 150
added idhash 667929258, partitions count: 151
added idhash 667930701, partitions count: 152
added idhash 667930629, partitions count: 153
added idhash 667930627, partitions count: 154
added idhash 667929297, partitions count: 155
added idhash 667932033, partitions count: 156
added idhash 667931997, partitions count: 157
added idhash 667929333, partitions count: 158
added idhash 667929295, partitions count: 159
added idhash 667929259, partitions count: 160
added idhash 667934808, partitions count: 161
added idhash 667934736, partitions count: 162
added idhash 667930666, partitions count: 163
added idhash 667930702, partitions count: 164
added idhash 667930664, partitions count: 165
added idhash 667930628, partitions count: 166
added idhash 667929408, partitions count: 167
added idhash 667934734, partitions count: 168
added idhash 667929406, partitions count: 169
added idhash 667929296, partitions count: 170
added idhash 667929262, partitions count: 171
added idhash 667932144, partitions count: 172
added idhash 667932034, partitions count: 173
added idhash 667932000, partitions count: 174
added idhash 667929336, partitions count: 175
added idhash 667934773, partitions count: 176
added idhash 667934809, partitions count: 177
added idhash 667930777, partitions count: 178
added idhash 667930705, partitions count: 179
added idhash 667930665, partitions count: 180
added idhash 806617172, partitions count: 181
added idhash 671677580, partitions count: 182
added idhash 808491333, partitions count: 183
added idhash 806618541, partitions count: 184
added idhash 806617209, partitions count: 185
added idhash 806617173, partitions count: 186
added idhash 671678949, partitions count: 187
added idhash 671677617, partitions count: 188
added idhash 671677581, partitions count: 189
added idhash 814113816, partitions count: 190
added idhash 808492702, partitions count: 191
added idhash 808491370, partitions count: 192
added idhash 808491334, partitions count: 193
added idhash 806622648, partitions count: 194
added idhash 806618578, partitions count: 195
added idhash 806618542, partitions count: 196
added idhash 806617320, partitions count: 197
added idhash 806617210, partitions count: 198
added idhash 806617176, partitions count: 199
added idhash 671683056, partitions count: 200
added idhash 671678986, partitions count: 201
added idhash 671678950, partitions count: 202
added idhash 671677728, partitions count: 203
added idhash 671677618, partitions count: 204
added idhash 671677584, partitions count: 205
max total memory: 111MB
added idhash 814115185, partitions count: 206
added idhash 814113853, partitions count: 207
added idhash 814113817, partitions count: 208
added idhash 808496809, partitions count: 209
added idhash 808492739, partitions count: 210
added idhash 808492703, partitions count: 211
added idhash 808491481, partitions count: 212
added idhash 808491371, partitions count: 213
added idhash 808491337, partitions count: 214
added idhash 806622685, partitions count: 215
added idhash 806622649, partitions count: 216
added idhash 806618689, partitions count: 217
added idhash 806618579, partitions count: 218
added idhash 806618545, partitions count: 219
added idhash 806617321, partitions count: 220
added idhash 806617213, partitions count: 221
added idhash 671683093, partitions count: 222
added idhash 671683057, partitions count: 223
added idhash 671679097, partitions count: 224
added idhash 671678987, partitions count: 225
added idhash 671678953, partitions count: 226
added idhash 671677729, partitions count: 227
added idhash 671677621, partitions count: 228
added idhash 667934771, partitions count: 229
added idhash 667934735, partitions count: 230
added idhash 667930775, partitions count: 231
added idhash 667930631, partitions count: 232
added idhash 667929407, partitions count: 233
added idhash 667929299, partitions count: 234
added idhash 667932145, partitions count: 235
added idhash 667932037, partitions count: 236
done
236 partitions, 351073 winners, with avg. 1487 winners / partition

generating partition #0
idhash 744769861, starting with 60 winners (0%)... ......................reached fixpoint... hardest is 22 moves, total 1206 boards, candidate 8 boards, time: 0s
/-J-K--\
|  AA  |
|BBCC  |
J      K
|      |
